Name,Ort,Bewertung,Adresse,Postleit
mit&ohne kebab,Zürich,4.6,Badenerstrasse 248, 8004 Zürich
Gül Express,Zürich,4.5,Zollstrasse 11, 8005 Zürich
o'k Gemüsedöner,Kloten,4.5,Bahnhofstrasse, 8302 Kloten
Butterfly Restaurant,Basel,4.6,Güterstrasse 170, 4053 Basel
Ege Market,Zürich,4.4,Feldstrasse 133, 8004 Zürich
Goldenes Horn,Winterthur,4.5,Neumarkt 13, 8400 Winterthur
küBBan,Biel,4.4,Kanalgasse 33, 2502 Biel
3 Men's Kebab,Rüti ZH,4.3,Bahnhofstrasse 8, 8630 Rüti ZH
Ayverdi's Oerlikon,Zürich,4.4,Genossenschaftsstrasse 18, 8050 Zürich
Ayverdi's Wiedikon,Zürich,4.4,Badenerstrasse 415, 8003 Zürich
Ayverdi's Affoltern,Zürich,4.4,Wehntalerstrasse 289, 8046 Zürich
Olive Food,St. Gallen,4.3,Rorschacher Strasse 124, 9000 St. Gallen
Little Istanbul,Luzern,4.5,Rathausquai 10, 6004 Luzern
Halk Pazari,Zürich,4.3,Tramstrasse 10, 8050 Zürich
Gourmet Imbiss,Suhr,4.2,Mittlere Dorfstrasse 7, 5034 Suhr
Isbilir,Basel,4.2,Clarastrasse 53, 4058 Basel
Flash Point,Cham,4.6,Luzernerstrasse 9, 6330 Cham
Hafenkebap,Rorschach,4.3,Bahnplatz 11, 9400 Rorschach
Züri Bistro,Zürich,4.4,Adresse nicht verfügbar
edy's kebab,Zürich,4.8,Lutherstrasse 2, 8004 Zürich
Original Kebab Haus,Zürich,4.5,Franklinstrasse 20, 8050 Zürich
Kebap Haus Höngg Take Away,Zürich,4.3,Limmattalstrasse 227, 8049 Zürich
Evin,Zürich,4.5,Hohlstrasse 187, 8004 Zürich
Mama's Bäcki Lädeli / Kebab Imbiss,Zürich,4.3,Hohlstrasse 90, 8004 Zürich
Escher Wyss Platz Kebap,Zürich,3.7,Hardstrasse 238, 8005 Zürich
1001,Zürich,4.2,Adresse nicht verfügbar
City Bistro im Schrofen,Amriswil,4.9,Adresse nicht verfügbar
Bazaar Istanbul Sargin,Winterthur,4.2,Adresse nicht verfügbar
ETOILE KEBAB,Carouge,4.2,Adresse nicht verfügbar
City Kebab House,St. Gallen,4.5,Adresse nicht verfügbar
Uzi,Uzwil,4.6,Adresse nicht verfügbar
Alibaba,Jonschwil,4.4,Adresse nicht verfügbar
Central Kebab,Schaffhausen,4.1,Adresse nicht verfügbar
Kebab Besso,Lugano,4.3,Adresse nicht verfügbar
Arki Kebab,Uzwil,4.3,Adresse nicht verfügbar
Royal Kebab,Disentis,4.2,Adresse nicht verfügbar
Big City Pizza Kurier,Spreitenbach,4.3,Adresse nicht verfügbar
O'KEB'S,Aubonne,4.6,Adresse nicht verfügbar
Multi Pizza,Muri,3.8,Adresse nicht verfügbar
Stella Restaurant,Affoltern am Albis,3.9,Adresse nicht verfügbar
Le duo tacos pisé kebab,Châtel-Saint-Denis,0,Adresse nicht verfügbar
MyDedo Pizza&Döner Kebab,Frauenfeld,3.7,Adresse nicht verfügbar
Mr. Vaxhid Jashari,Genève,3.7,Adresse nicht verfügbar
Ates,Genève,3.9,Adresse nicht verfügbar
Wallis Pizza Kurier,Wallisellen,3.4,Adresse nicht verfügbar